额外信息,国家名,id,最新更新时间,今日确诊,今日疑似,今日治愈,今日死亡,今日危重,今日待确诊,今日境外输入,总确诊数,总疑似数,总治愈数,总死亡数,总危重数,总境外输入数
{},突尼斯,9577772,2021-01-23 08:22:53,2389.0,,2720.0,103.0,,,,193273.0,0.0,140180.0,6092.0,0.0,0.0
{},塞尔维亚,9507896,2021-01-23 08:22:53,1709.0,,0.0,0.0,,,,380802.0,0.0,0.0,3849.0,0.0,0.0
"{'noSymptom': 961, 'incrNoSymptom': 99}",中国,0,2021-01-23 08:22:49,178.0,,81.0,1.0,,96.0,17.0,99767.0,0.0,92297.0,4810.0,0.0,4589.0
{},日本本土,1,2021-01-23 08:22:53,5046.0,,0.0,0.0,,,,357174.0,0.0,279058.0,4980.0,0.0,0.0
{},泰国,2,2021-01-23 08:22:53,309.0,,0.0,0.0,,,,13104.0,0.0,10224.0,71.0,0.0,0.0
{},新加坡,3,2021-01-23 08:22:53,15.0,,24.0,0.0,,,,59250.0,0.0,58983.0,29.0,0.0,0.0
{},韩国,4,2021-01-23 10:47:55,430.0,,629.0,9.0,,,,74692.0,0.0,62044.0,1337.0,0.0,0.0
{},澳大利亚,5,2021-01-23 10:47:55,4.0,,11.0,0.0,,,,28759.0,0.0,25972.0,909.0,0.0,0.0
{},德国,6,2021-01-23 08:22:53,8151.0,,3870.0,358.0,,,,2125261.0,0.0,1801518.0,51277.0,0.0,0.0
{},美国,7,2021-01-23 10:07:58,192065.0,,121728.0,3892.0,,,,25390042.0,0.0,15222719.0,424177.0,0.0,0.0
{},马来西亚,8,2021-01-23 08:22:53,3631.0,,0.0,0.0,,,,176180.0,0.0,132706.0,660.0,0.0,0.0
{},越南,9,2021-01-23 08:22:53,2.0,,0.0,0.0,,,,1548.0,0.0,1411.0,35.0,0.0,0.0
{},圣巴泰勒米,89566,2020-06-12 17:03:12,,,,,,,,6.0,0.0,6.0,0.0,0.0,
{},肯尼亚,821,2021-01-23 08:22:53,139.0,,137.0,1.0,,,,99769.0,0.0,82866.0,1740.0,0.0,0.0
{},伊朗,826,2021-01-23 08:22:53,6332.0,,0.0,0.0,,,,1360852.0,0.0,1151676.0,57225.0,0.0,0.0
{},以色列,827,2021-01-23 08:22:53,10012.0,,0.0,0.0,,,,589028.0,0.0,504590.0,4266.0,0.0,0.0
{},毛利亚尼亚,828,2020-06-09 19:59:04,,,,,,,,16.0,0.0,6.0,2.0,0.0,
{},黎巴嫩,829,2021-01-23 08:22:53,3220.0,,3185.0,57.0,,,,272461.0,0.0,162007.0,2208.0,0.0,0.0
{},克罗地亚,833,2021-01-23 08:22:53,643.0,,0.0,0.0,,,,227969.0,0.0,219878.0,4770.0,0.0,0.0
{},奥地利,834,2021-01-23 08:22:53,2088.0,,0.0,0.0,,,,401886.0,0.0,378408.0,7330.0,0.0,0.0
{},瑞士,835,2021-01-23 09:02:53,2156.0,,0.0,22.0,,,,509279.0,0.0,317600.0,9034.0,0.0,0.0
{},希腊,839,2021-01-23 08:22:53,562.0,,0.0,28.0,,,,151041.0,0.0,93764.0,5598.0,0.0,0.0
{},毛里求斯,95800,2021-01-23 08:22:53,0.0,,0.0,0.0,,,,556.0,0.0,518.0,10.0,0.0,0.0
{},爱沙尼亚,845,2021-01-23 08:22:53,489.0,,0.0,0.0,,,,39701.0,0.0,29167.0,358.0,0.0,0.0
{},北马其顿,846,2021-01-23 08:22:53,307.0,,658.0,14.0,,,,90124.0,0.0,76045.0,2768.0,0.0,0.0
{},白俄罗斯,850,2021-01-23 08:22:53,1813.0,,0.0,0.0,,,,234111.0,0.0,218831.0,1628.0,0.0,0.0
{},立陶宛,851,2021-01-23 08:22:53,1027.0,,0.0,0.0,,,,174846.0,0.0,114925.0,2591.0,0.0,0.0
{},阿塞拜疆,852,2021-01-23 08:22:53,280.0,,632.0,11.0,,,,228526.0,0.0,219019.0,3064.0,0.0,0.0
{},美属维尔京群岛,875097,2020-06-12 17:06:26,,,,,,,,72.0,0.0,46.0,6.0,0.0,
{},蒙古,95826,2020-06-15 13:26:49,,,,,,,,197.0,0.0,98.0,0.0,0.0,
{},乌克兰,872,2021-01-23 08:22:53,5679.0,,0.0,0.0,,,,1222459.0,0.0,961668.0,22698.0,0.0,0.0
{},波兰,874,2021-01-23 08:22:53,6693.0,,0.0,0.0,,,,1464448.0,0.0,1215732.0,34908.0,0.0,0.0
{},波黑,879,2021-01-23 08:22:53,214.0,,0.0,0.0,,,,119420.0,0.0,90691.0,4555.0,0.0,0.0
{},蒙特塞拉特,80902,2020-06-12 17:02:32,,,,,,,,11.0,0.0,10.0,1.0,0.0,
{},南非,880,2021-01-23 08:22:53,11761.0,,17841.0,575.0,,,,1392568.0,0.0,1201284.0,40076.0,0.0,0.0
{},布隆迪,95198,2020-06-15 14:48:50,,,,,,,,85.0,0.0,45.0,1.0,0.0,
{},南苏丹,95215522,2020-06-15 07:27:53,0.0,0.0,0.0,0.0,0.0,,0.0,1755.0,0.0,58.0,30.0,0.0,0.0
{},马耳他,893,2021-01-23 08:22:53,143.0,,0.0,0.0,,,,16423.0,0.0,13435.0,248.0,0.0,0.0
{},摩尔多瓦,896,2021-01-23 08:22:53,514.0,,0.0,17.0,,,,155302.0,0.0,145831.0,3332.0,0.0,0.0
{},保加利亚,897,2021-01-23 08:22:53,566.0,,1248.0,58.0,,,,214430.0,0.0,178602.0,8799.0,0.0,0.0
{},孟加拉,898,2021-01-23 08:22:53,619.0,,0.0,0.0,,,,530890.0,0.0,475561.0,7981.0,0.0,0.0
{},阿尔巴尼亚,899,2020-06-15 10:20:56,,0.0,,,0.0,,,1521.0,0.0,1044.0,36.0,0.0,
{},巴勒斯坦,950000,2021-01-23 08:22:53,494.0,,0.0,0.0,,,,154557.0,0.0,143611.0,1769.0,0.0,0.0
{},科摩罗,95kml,2020-06-15 13:47:09,,,,,,,,176.0,0.0,114.0,2.0,0.0,
{},阿富汗,953333,2021-01-23 08:22:53,80.0,,0.0,0.0,,,,54483.0,0.0,46912.0,2370.0,0.0,0.0
{},沙特阿拉伯,95888822,2021-01-23 08:22:53,213.0,,0.0,0.0,,,,365988.0,0.0,357525.0,6346.0,0.0,0.0
{},新西兰,9511123,2021-01-23 08:22:53,9.0,,0.0,0.0,,,,2276.0,0.0,2178.0,25.0,0.0,0.0
{},塔吉克斯坦,95333,2021-01-23 08:22:53,0.0,,0.0,0.0,,,,13308.0,0.0,13218.0,90.0,0.0,0.0
{},泽西岛,83356,2020-06-15 13:25:33,,,,,,,,313.0,0.0,292.0,15.0,0.0,0.0
{},叙利亚,954467,2020-06-15 13:51:09,,0.0,,,0.0,,,177.0,0.0,74.0,6.0,0.0,
{},巴拿马,95327,2021-01-23 10:12:55,2041.0,,3288.0,36.0,,,,307793.0,0.0,253503.0,4980.0,0.0,0.0
{},古巴,95329,2021-01-23 08:22:53,530.0,,0.0,4.0,,,,20060.0,0.0,15311.0,188.0,0.0,0.0
{},尼日利亚,9511111,2021-01-23 09:02:54,1483.0,,484.0,5.0,,,,118138.0,0.0,94130.0,1490.0,0.0,0.0
{},摩洛哥,95858585,2021-01-23 08:22:53,1138.0,,1351.0,29.0,,,,464844.0,0.0,440652.0,8105.0,0.0,0.0
{},塞内加尔,9500222,2021-01-23 08:22:53,300.0,,0.0,0.0,,,,24209.0,0.0,20089.0,561.0,0.0,0.0
{},老挝,95118,2020-06-15 14:24:59,,,,,,,,19.0,0.0,19.0,0.0,0.0,
{},巴哈马,95350,2021-01-23 08:22:53,13.0,,0.0,0.0,,,,8101.0,0.0,6720.0,175.0,0.0,0.0
{},马约特岛,84226,2020-06-15 10:14:23,,,,,,,,2282.0,0.0,1790.0,28.0,0.0,0.0
{},斯洛文尼亚,954444,2021-01-23 10:47:55,7.0,,0.0,0.0,,,,155752.0,0.0,133428.0,3309.0,0.0,0.0
{},卢森堡,95103,2021-01-23 08:22:53,119.0,,157.0,0.0,,,,49438.0,0.0,46656.0,562.0,0.0,0.0
{},爱尔兰,95106,2021-01-23 08:22:53,2357.0,,0.0,52.0,,,,184279.0,0.0,23364.0,2870.0,0.0,0.0
{},厄瓜多尔,95102,2021-01-23 08:22:53,969.0,,0.0,36.0,,,,237158.0,0.0,199332.0,14562.0,0.0,0.0
{},捷克,957777,2021-01-23 08:22:53,7488.0,,0.0,0.0,,,,924847.0,0.0,795878.0,15130.0,0.0,0.0
{},匈牙利,9522222,2021-01-23 08:22:53,1311.0,,0.0,0.0,,,,356973.0,0.0,237362.0,11811.0,0.0,0.0
{},法属圭亚那,8101,2020-06-15 10:57:56,0.0,0.0,0.0,0.0,0.0,,0.0,1255.0,0.0,534.0,3.0,0.0,0.0
{},多哥共和国,8102,2020-06-15 11:45:39,,,,,,,,530.0,0.0,291.0,13.0,0.0,0.0
{},哥斯达黎加,8100,2021-01-23 08:22:53,831.0,,724.0,12.0,,,,189308.0,0.0,146448.0,2518.0,0.0,0.0
{},文莱,8105,2021-01-23 08:22:53,1.0,,0.0,0.0,,,,175.0,0.0,169.0,3.0,0.0,0.0
{},法罗群岛,8103,2020-06-15 13:46:38,,,,,,,,187.0,0.0,187.0,0.0,0.0,0.0
{},马提尼克岛,8104,2021-01-23 08:22:53,5.0,,0.0,0.0,,,,37.0,0.0,0.0,1.0,0.0,0.0
{},荷兰,95120,2021-01-23 10:12:55,55.0,,103.0,4.0,,,,951747.0,0.0,12258.0,13528.0,0.0,0.0
{},巴西,951234567,2021-01-23 10:47:55,56552.0,,60222.0,1096.0,,,,8753920.0,0.0,7733314.0,215243.0,0.0,0.0
{},洪都拉斯,8115,2021-01-23 08:22:53,1146.0,,0.0,0.0,,,,138044.0,0.0,60392.0,3422.0,0.0,0.0
{},乌拉圭,95394,2021-01-23 10:12:55,1178.0,,788.0,17.0,,,,36170.0,0.0,27715.0,364.0,0.0,0.0
{},秘鲁,95390,2021-01-23 08:22:53,9693.0,,0.0,230.0,,,,1082907.0,0.0,993509.0,39274.0,0.0,0.0
{},智利,956666,2021-01-23 08:22:53,9326.0,,0.0,0.0,,,,690066.0,0.0,645035.0,17786.0,0.0,0.0
{},格陵兰,95389,2020-06-15 00:00:31,,,,,,,,13.0,0.0,13.0,0.0,0.0,0.0
{},圣巴托洛谬岛,95382,2020-06-12 17:03:05,,,,,,,,6.0,0.0,6.0,0.0,0.0,
{},马尔代夫,950101010,2021-01-23 08:22:53,65.0,,48.0,0.0,,,,14830.0,0.0,13731.0,50.0,0.0,0.0
{},委内瑞拉,95384,2021-01-23 10:47:55,535.0,,626.0,7.0,,,,122795.0,0.0,114925.0,1136.0,0.0,0.0
{},毛里塔尼亚,8134,2021-01-23 09:02:54,56.0,,77.0,3.0,,,,16322.0,0.0,15047.0,413.0,0.0,0.0
{},纳米比亚,8135,2020-06-15 00:00:31,,,,,,,,31.0,0.0,17.0,0.0,0.0,
{},法属留尼汪岛,8132,2020-06-15 13:04:24,,,,,,,,487.0,0.0,447.0,1.0,0.0,0.0
{},波多黎各,8133,2020-06-13 11:26:34,0.0,0.0,0.0,0.0,0.0,,0.0,5536.0,0.0,0.0,146.0,0.0,0.0
{},加纳,95732,2021-01-23 08:22:53,658.0,,0.0,0.0,,,,59480.0,0.0,56706.0,361.0,0.0,0.0
{},赤道几内亚,8136,2021-01-23 08:22:53,36.0,,0.0,0.0,,,,5401.0,0.0,5197.0,86.0,0.0,0.0
{},几内亚,8130,2021-01-23 08:22:53,26.0,,0.0,0.0,,,,14262.0,0.0,13566.0,81.0,0.0,0.0
{},卢旺达,8131,2021-01-23 08:22:53,273.0,,211.0,3.0,,,,12443.0,0.0,8184.0,165.0,0.0,0.0
{},格林纳达,80001,2020-06-15 00:00:31,,,,,,,,23.0,0.0,22.0,0.0,0.0,
{},斯威士兰,8129,2021-01-23 08:22:53,202.0,,140.0,17.0,,,,14219.0,0.0,8962.0,458.0,0.0,0.0
{},坦桑尼亚,8145,2021-01-23 08:22:53,0.0,,0.0,0.0,,,,509.0,0.0,183.0,21.0,0.0,0.0
{},贝宁,8146,2021-01-23 08:22:53,61.0,,33.0,0.0,,,,3643.0,0.0,3317.0,48.0,0.0,0.0
{},刚果（金）,8143,2021-01-23 08:22:53,199.0,,0.0,0.0,,,,21597.0,0.0,14875.0,647.0,0.0,0.0
{},中非共和国,8144,2021-01-23 08:22:53,0.0,,0.0,0.0,,,,4974.0,0.0,4885.0,63.0,0.0,0.0
{},利比里亚,8147,2021-01-23 08:22:53,11.0,,0.0,0.0,,,,1912.0,0.0,1714.0,84.0,0.0,0.0
{},索马里,8148,2021-01-23 08:22:53,0.0,,0.0,0.0,,,,4744.0,0.0,3666.0,130.0,0.0,0.0
{},塞拉利昂,95123456,2021-01-23 08:22:53,12.0,,23.0,0.0,,,,3093.0,0.0,2166.0,77.0,0.0,0.0
{},乍得,95XXXX,2021-01-23 08:22:53,39.0,,29.0,1.0,,,,3104.0,0.0,2222.0,115.0,0.0,0.0
{},赞比亚,8152,2021-01-23 08:22:53,1120.0,,1145.0,13.0,,,,43333.0,0.0,32667.0,610.0,0.0,0.0
{},巴巴多斯,8151,2020-06-15 13:01:51,,,,,,,,96.0,0.0,83.0,7.0,0.0,
{},马里,95mali,2021-01-23 08:22:53,26.0,,17.0,1.0,,,,7937.0,0.0,5683.0,321.0,0.0,0.0
{},阿根廷,958888,2021-01-23 08:22:53,10753.0,,11071.0,220.0,,,,1853830.0,0.0,1636826.0,46575.0,0.0,0.0
{},法属波利尼西亚,81113,2020-06-15 00:00:31,,,,,,,,60.0,0.0,60.0,0.0,0.0,
{},巴林,9584332,2021-01-23 08:22:53,332.0,,308.0,0.0,,,,99210.0,0.0,95902.0,366.0,0.0,0.0
{},莫桑比克,8168,2021-01-23 08:22:53,623.0,,348.0,7.0,,,,30848.0,0.0,19858.0,290.0,0.0,0.0
{},喀麦隆,95747,2021-01-23 08:22:53,0.0,,0.0,0.0,,,,28010.0,0.0,26861.0,455.0,0.0,0.0
{},乌干达,8165,2021-01-23 08:22:53,129.0,,0.0,1.0,,,,38935.0,0.0,13699.0,317.0,0.0,0.0
{},厄立特里亚,8166,2020-06-12 16:57:11,,,,,,,,41.0,0.0,39.0,0.0,0.0,
{},刚果（布）,95983,2021-01-23 08:22:53,85.0,,0.0,0.0,,,,7794.0,0.0,5846.0,117.0,0.0,0.0
{},津巴布韦,8162,2021-01-23 08:22:53,476.0,,1511.0,45.0,,,,30523.0,0.0,21080.0,962.0,0.0,0.0
{},丹麦,956475,2021-01-23 08:22:53,773.0,,1.0,0.0,,,,193720.0,0.0,178224.0,1942.0,0.0,0.0
{},阿鲁巴,81344,2020-06-15 14:48:41,,,,,,,,101.0,0.0,98.0,3.0,0.0,0.0
{},斐济,95776,2021-01-23 08:22:53,0.0,,0.0,0.0,,,,55.0,0.0,53.0,2.0,0.0,0.0
{},伯利兹,8172,2021-01-23 09:02:54,24.0,,47.0,1.0,,,,11700.0,0.0,11009.0,290.0,0.0,0.0
{},缅甸,8173,2021-01-23 08:22:53,425.0,,570.0,18.0,,,,136591.0,0.0,120543.0,3031.0,0.0,0.0
{},塞浦路斯,9568067,2021-01-23 08:22:53,122.0,,0.0,1.0,,,,29758.0,0.0,2057.0,179.0,0.0,0.0
{},关岛,81134,2020-06-14 00:00:31,,,,,,,,183.0,0.0,143.0,5.0,0.0,0.0
{},科索沃,888779,2020-06-15 10:21:59,,,,,,,,1326.0,0.0,921.0,31.0,0.0,0.0
{},圣皮埃尔岛和密克隆岛,95860612,2020-06-12 17:03:41,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0
{},吉尔吉斯斯坦,95251456,2021-01-23 08:22:53,118.0,,0.0,0.0,,,,83703.0,0.0,79664.0,1396.0,0.0,0.0
{},博茨瓦纳,8197,2020-06-15 00:00:31,,0.0,,,0.0,,,60.0,0.0,24.0,1.0,0.0,
{},尼日尔,95309,2021-01-23 08:22:53,41.0,,46.0,3.0,,,,4308.0,0.0,3403.0,150.0,0.0,0.0
{},苏里南,95305,2021-01-23 09:02:54,65.0,,85.0,2.0,,,,7945.0,0.0,7112.0,148.0,0.0,0.0
{},佛得角,95306,2021-01-23 08:22:53,74.0,,73.0,0.0,,,,13381.0,0.0,12590.0,122.0,0.0,0.0
{},萨尔瓦多,95786,2021-01-23 08:22:53,1235.0,,0.0,0.0,,,,52672.0,0.0,46370.0,1540.0,0.0,0.0
{},圭亚那,95303,2020-06-15 13:51:31,,0.0,,,0.0,,,159.0,0.0,99.0,12.0,0.0,
{},尼加拉瓜,95787,2021-01-23 08:22:53,0.0,,0.0,0.0,,,,6204.0,0.0,4225.0,168.0,0.0,0.0
